,Image,RAM_Tags,YOLO_Tags
1380,19390.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | street sign | walk,"6 person, 4 car, 1 motorcycle, 1 traffic light"
1381,19404.jpg,city street | cross | crosswalk | girl | person | pavement | pink | road | street corner | tight | walk | woman,"8 person, 4 car, 1 traffic light, 1 backpack, 1 handbag"
1382,19418.jpg,city street | cross | crosswalk | girl | person | intersection | pavement | pink | road | street corner | walk | woman,"9 person, 4 car, 1 motorcycle, 1 traffic light"
1383,19432.jpg,baby carriage | city street | cross | crosswalk | girl | person | intersection | pavement | pedestrian | pink | push | road | street corner | walk | woman,"8 person, 5 car, 1 traffic light, 1 backpack, 1 handbag"
1384,19446.jpg,city street | cross | crosswalk | girl | person | intersection | pavement | pedestrian | pink | road | spray | street corner | walk | woman,"7 person, 5 car, 1 backpack, 2 handbag"
1385,19460.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman,"6 person, 4 car, 1 traffic light"
1386,19474.jpg,baby carriage | carry | city street | cross | crosswalk | person | intersection | man | paper bag | pavement | road | shopping bag | street corner | walk,"5 person, 3 car, 1 traffic light, 1 backpack, 1 handbag"
1387,19488.jpg,cane | city street | cross | crosswalk | person | man | paper bag | pavement | ride | road | scooter | shopping bag | skateboarder | street corner | walk,"4 person, 4 car, 1 traffic light"
1388,19502.jpg,cane | city street | cross | crosswalk | person | skate | intersection | man | pavement | pedestrian | ride | road | scooter | skateboard | skateboarder | street corner | walk,"6 person, 1 bicycle, 4 car, 1 traffic light"
1389,19516.jpg,boy | child | city street | cross | crosswalk | person | skate | intersection | man | pavement | ride | road | scooter | skateboard | skateboarder | street corner | walk,"6 person, 1 bicycle, 5 car, 1 traffic light"
1390,19530.jpg,bag | boy | chessboard | cross | crosswalk | person | man | pavement | ride | road | shopping bag | skateboard | skateboarder | street corner | walk | zebra crossing,"6 person, 1 bicycle, 5 car, 1 traffic light"
1391,19544.jpg,bag | cane | carry | chessboard | cross | crosswalk | person | man | pavement | pedestrian | road | shopping bag | street corner | walk | woman | zebra crossing,"6 person, 5 car"
1392,19558.jpg,broom | cane | chessboard | city street | clean | cross | crosswalk | person | man | swab | pavement | road | shopping bag | street corner | walk,"1 person, 5 car"
1393,19572.jpg,cane | city street | cross | crosswalk | crutch | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman,"2 person, 5 car"
1394,19586.jpg,boy | broom | cane | chessboard | cross | crosswalk | person | man | swab | pavement | pedestrian | road | street corner | walk,"4 person, 5 car, 1 traffic light"
1395,19600.jpg,baby carriage | boy | broom | cane | city street | clean | cross | crosswalk | person | man | swab | pavement | pedestrian | push | road | scooter | spray | street corner | walk | zebra crossing,"6 person, 5 car, 1 traffic light"
1396,19614.jpg,baby carriage | broom | cane | city street | clean | cross | crosswalk | person | man | swab | pavement | pedestrian | push | road | street corner | walk,"3 person, 6 car, 1 traffic light"
1397,19628.jpg,baby carriage | broom | cane | car | city street | cross | crosswalk | person | man | swab | pavement | pedestrian | push | road | street corner | walk | woman,"6 person, 3 car, 1 motorcycle, 1 traffic light"
1398,19642.jpg,baby carriage | broom | city street | clean | cross | floor | person | man | swab | pavement | push | road | shopping bag | shovel | spray | street corner | walk | wash | wheelchair | woman,"4 person, 1 bicycle, 3 car, 1 traffic light"
1399,19656.jpg,broom | cane | car | clean | cross | crosswalk | person | man | swab | pavement | road | spray | street corner | walk | wash | woman,"7 person, 1 bicycle, 4 car, 1 traffic light"
1400,19670.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | spray | street corner | walk,"4 person, 4 car, 1 traffic light"
1401,19684.jpg,baby carriage | bicycle | broom | cane | car | cross | crutch | person | man | pavement | pedestrian | push | ride | road | scooter | spray | street corner | walk | wash | wheelchair,"4 person, 3 car, 1 traffic light"
1402,19698.jpg,baby carriage | car | cart | city street | cross | crosswalk | person | man | pavement | push | road | stand | street corner | walk | white,"4 person, 3 car, 1 traffic light"
1403,19712.jpg,car | cart | city street | person | luggage | man | pavement | push | road | stand | street corner | walk,"4 person, 3 car"
1404,19726.jpg,bag | car | city street | person | luggage | man | pavement | road | street corner | walk | woman,"4 person, 3 car, 1 traffic light"
1405,19740.jpg,briefcase | car | city street | cross | crosswalk | person | intersection | man | pavement | road | skateboarder | stand | street corner | walk,"3 person, 4 car"
1406,19754.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | skateboarder | street corner | walk,"4 person, 4 car"
1407,19768.jpg,car | city street | cross | crosswalk | person | intersection | jog | man | pedestrian | road | street corner | walk,"2 person, 3 car, 1 skateboard"
1408,19782.jpg,car | city street | couple | cross | crosswalk | person | intersection | jog | man | pedestrian | road | street corner | walk | woman,"4 person, 2 car"
1409,19796.jpg,car | city street | cross | crosswalk | girl | person | skate | intersection | road | roller skate | street corner | walk | woman,"3 person, 5 car"
1410,19810.jpg,child | city street | cross | crosswalk | dress | girl | person | intersection | pink | road | street corner | walk | woman | zebra crossing,"4 person, 3 car, 1 traffic light"
1411,19824.jpg,child | city street | cross | crosswalk | girl | person | jump rope | leash | man | pavement | road | street corner | walk | woman,"3 person, 4 car, 1 handbag"
1412,19838.jpg,child | city street | cross | crosswalk | dress | girl | person | jump rope | man | road | street corner | walk | woman,"4 person, 3 car, 1 handbag"
1413,19852.jpg,child | city street | cross | crosswalk | dress | girl | person | jog | man | pavement | pink | road | street corner | walk | woman,"4 person, 3 car"
1414,19866.jpg,city street | cross | crosswalk | girl | person | intersection | jog | man | pavement | road | spray | street corner | walk | woman,"3 person, 3 car, 1 traffic light"
1415,19880.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk,"3 person, 3 car, 1 traffic light"
1416,19894.jpg,car | city street | couple | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman,"2 person, 3 car"
1417,19908.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman | zebra crossing,"3 person, 3 car"
1418,19922.jpg,car | city street | cross | crosswalk | person | intersection | pavement | road | street corner | walk | woman,"4 person, 2 car, 1 skateboard"
1419,19936.jpg,car | city street | cross | crosswalk | person | man | pavement | road | street corner | walk | woman,"5 person, 3 car, 2 traffic light"
1420,19950.jpg,car | city street | cross | crosswalk | person | man | pavement | road | short | street corner | walk | woman,"7 person, 4 car, 1 traffic light"
1421,19964.jpg,black | car | city street | crack | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk | woman,"7 person, 4 car, 1 traffic light"
1422,19978.jpg,black | car | city street | curb | drive | intersection | park | road | sedan | street corner,"6 person, 4 car"
1423,19992.jpg,black | car | city street | curb | drive | intersection | park | road | sedan | street corner,"7 person, 7 car"
1424,20006.jpg,black | building | car | city street | curb | drive | intersection | license plate | park | pavement | road | sedan | traffic light | street corner,"5 person, 5 car"
1425,20020.jpg,car | city street | curb | drive | intersection | park | road | street corner,"7 person, 6 car"
1426,20034.jpg,car | city street | drive | intersection | road | street corner,"7 person, 5 car, 1 traffic light"
1427,20048.jpg,building | car | city street | crosswalk | drive | intersection | pavement | road | traffic light | street corner,"5 person, 4 car, 1 traffic light"
1428,20062.jpg,car | city street | crosswalk | drive | intersection | road | traffic light | street corner,"8 person, 4 car, 1 traffic light"
1429,20076.jpg,car | city street | crosswalk | drive | intersection | license plate | road | street corner,"10 person, 4 car"
1430,20090.jpg,building | car | city street | curb | drive | intersection | park | road | sedan | street corner,"6 person, 4 car"
1431,20104.jpg,building | car | city street | curb | drive | intersection | road | sedan | street corner | street sign,"6 person, 4 car"
1432,20118.jpg,car | city street | drive | intersection | road | street corner,"5 person, 4 car"
1433,20132.jpg,building | car | city street | crosswalk | drive | intersection | road | street corner | street sign | white,"5 person, 4 car"
1434,20146.jpg,car | city street | crosswalk | curb | drive | intersection | road | sedan | street corner | suv | white,"7 person, 4 car, 1 handbag"
1435,20160.jpg,car | city street | curb | drive | intersection | road | sedan | street corner | suv | white,"7 person, 4 car"
1436,20174.jpg,car | city street | crosswalk | curb | drive | intersection | pavement | road | street corner | white,"7 person, 4 car"
1437,20188.jpg,building | car | city street | crosswalk | intersection | pavement | road | street corner | street sign,"8 person, 4 car"
1438,20202.jpg,building | car | city | city street | cross | crosswalk | person | intersection | pavement | road | street corner,"6 person, 4 car"
1439,20216.jpg,building | car | city street | crack | crosswalk | intersection | pavement | road | street corner | street sign,"5 person, 4 car"
1440,20230.jpg,building | car | city street | crack | crosswalk | drive | intersection | pavement | road | street corner,"6 person, 4 car"
1441,20244.jpg,building | car | city street | crosswalk | drive | intersection | pavement | road | street corner | street sign,"6 person, 4 car"
1442,20258.jpg,car | city street | crosswalk | drive | intersection | road | street corner,"6 person, 4 car, 1 traffic light"
1443,20272.jpg,car | city street | crosswalk | curb | drive | intersection | park | road | street corner | white,"5 person, 4 car"
1444,20286.jpg,car | city street | crack | crosswalk | curb | drive | intersection | park | pavement | road | stop light | traffic light | street corner,"6 person, 3 car, 1 backpack"
1445,20300.jpg,car | city street | crosswalk | drive | intersection | park | pavement | road | street corner,"4 person, 4 car, 1 backpack"
